UKATEGORIE;UART;ULICHTVERH;XGCSWGS84;YGCSWGS84;STRZUSTAND;GEN_K
"3";"5";"0";6.97833195200;50.96948298900;"1";Köln
"3";"5";"0";7.87217167400;51.21551614200;"0";Märkischer Kreis
"3";"3";"1";6.62557126200;51.83838801600;"1";Borken
"2";"0";"2";6.90785176900;50.94712445500;"0";Köln
"2";"5";"0";6.67734609100;51.45569691300;"1";Duisburg
"3";"0";"0";7.45410989000;51.35493232800;"0";Hagen
"3";"0";"0";6.68775948300;51.20081003800;"1";Rhein-Kreis Neuss
"3";"5";"0";6.77758022200;51.27261695400;"1";Düsseldorf
"3";"3";"2";8.88656826000;52.28729665000;"0";Minden-Lübbecke
"2";"0";"0";6.97246923200;50.90110359600;"1";Köln
"3";"3";"0";6.94813657600;50.62196037500;"0";Rhein-Sieg-Kreis
"3";"5";"0";6.82085670200;51.21868115400;"0";Düsseldorf
"3";"5";"0";7.14944612200;50.74131014500;"1";Bonn
"3";"5";"0";7.33513398800;51.50153001200;"0";Dortmund
"3";"0";"0";8.60375175200;52.05033145000;"0";Bielefeld
"3";"0";"2";7.15569825900;50.81554297200;"0";Rhein-Sieg-Kreis
"2";"5";"0";6.83370921200;51.33580158800;"0";Mettmann
"3";"0";"1";6.74066660400;51.57830823200;"1";Wesel
"3";"4";"0";7.02940342600;51.55430210900;"0";Gelsenkirchen
"3";"5";"2";6.45296942200;51.65245270600;"0";Wesel
"3";"0";"0";7.09791047200;50.74216396900;"0";Bonn
"3";"5";"2";6.89338852700;51.09959908900;"1";Mettmann
"3";"5";"0";7.41727750300;52.28212938600;"0";Steinfurt
"3";"0";"2";6.24740218800;51.83554370700;"1";Kleve
"3";"1";"0";7.29721461100;51.28509440300;"0";Ennepe-Ruhr-Kreis
"3";"4";"0";6.85629590900;51.47342661300;"0";Oberhausen
"3";"5";"2";6.44924745700;51.37976594900;"0";Viersen
"3";"0";"1";8.80230023800;52.19309620300;"1";Minden-Lübbecke
"2";"9";"0";6.14339158000;51.79134380300;"0";Kleve
"2";"8";"0";6.81335492200;51.13981208600;"0";Rhein-Kreis Neuss
"3";"5";"0";7.11654658900;50.71920754900;"0";Bonn
"3";"5";"0";7.25765576600;51.64385185700;"0";Recklinghausen
"3";"3";"1";6.57413173200;51.09444165800;"1";Rhein-Kreis Neuss
"3";"0";"0";6.86093718900;51.16968266300;"0";Düsseldorf
"3";"3";"0";6.70434356100;51.14548609100;"0";Rhein-Kreis Neuss
"3";"6";"2";7.45764093500;51.51394160800;"0";Dortmund
"3";"3";"0";8.67092773000;52.10632940900;"0";Herford
"3";"5";"0";6.68141852600;51.18203316300;"0";Rhein-Kreis Neuss
"3";"5";"0";6.73875981100;51.28618386500;"0";Düsseldorf
"3";"5";"0";6.69457814900;51.23808793900;"0";Rhein-Kreis Neuss
"3";"0";"1";7.17868223900;51.49841387800;"1";Bochum
"3";"5";"1";7.09981103900;51.64595514600;"0";Recklinghausen
"3";"0";"0";6.39384052400;51.26720800400;"0";Viersen
"2";"0";"0";6.06888169200;50.98131908400;"1";Heinsberg
"3";"1";"2";6.44101276000;51.16745666800;"0";Mönchengladbach
"3";"7";"0";8.21412063700;51.96630777400;"0";Gütersloh
"3";"0";"2";7.04971274600;50.94899255500;"0";Köln
"3";"0";"1";6.78462764000;51.23359942300;"1";Düsseldorf
"3";"5";"0";7.37089569800;52.23336183500;"0";Steinfurt
"3";"5";"0";7.89961011500;51.12163468100;"0";Olpe
"3";"3";"0";7.97923678600;51.94767047400;"1";Warendorf
"3";"0";"0";7.78771890900;51.97947002600;"1";Warendorf
"3";"0";"2";6.93749121700;50.91864790300;"0";Köln
"3";"2";"0";6.32153389000;51.34069472400;"0";Viersen
"3";"5";"0";6.98735623500;51.44033338200;"1";Essen
"3";"5";"1";6.01841678300;51.78534816200;"0";Kleve
"2";"1";"0";6.12058817700;50.88512636300;"0";Städteregion Aachen
"3";"5";"0";6.86427269900;51.16141240400;"0";Düsseldorf
"3";"4";"0";7.49124186500;51.86015564400;"1";Coesfeld
"2";"3";"1";6.83622482400;51.20282465600;"0";Düsseldorf
"3";"2";"2";7.50020737700;52.17599310600;"0";Steinfurt
"3";"5";"0";6.61819121600;51.23460332900;"0";Rhein-Kreis Neuss
"2";"6";"0";7.39345681100;52.12228451700;"1";Steinfurt
"3";"5";"0";6.78999321800;51.23379450200;"0";Düsseldorf
"3";"9";"0";7.09623913000;50.86339513600;"0";Köln
"3";"0";"0";6.79885222000;51.24388608700;"1";Düsseldorf
"3";"3";"1";6.79661483500;51.22711675300;"1";Düsseldorf
"3";"0";"2";7.61373878100;52.09128614700;"0";Steinfurt
"3";"0";"0";9.11732447300;51.98908726300;"0";Lippe
"3";"0";"0";6.38944224800;50.63560955200;"1";Städteregion Aachen
"2";"0";"2";7.26119864200;50.96352126400;"1";Rheinisch-Bergischer Kreis
"3";"0";"0";7.19350811000;52.20066164700;"0";Steinfurt
"3";"5";"1";7.01122486500;51.95227026000;"0";Borken
"3";"5";"2";7.28359652700;51.51620633500;"1";Bochum
"3";"5";"0";6.96270456600;51.32630025100;"0";Mettmann
"3";"9";"2";6.62151299300;51.83647733300;"0";Borken
"3";"3";"0";6.63541694500;51.85010795200;"1";Borken
"3";"0";"0";7.62459289500;51.95691309500;"0";Münster
"3";"0";"0";6.94896222900;50.94867781800;"0";Köln
"2";"5";"0";7.00307460200;51.44118597200;"0";Essen
"3";"1";"0";7.62379607600;51.97178357100;"0";Münster
"3";"6";"0";8.53465731400;52.02019864900;"0";Bielefeld
"3";"0";"0";7.48103311800;51.36048891500;"1";Hagen
"2";"4";"0";7.63749429200;51.99144970800;"0";Münster
"3";"0";"0";6.88804836200;50.95537713600;"1";Köln
"3";"0";"0";7.08607645100;50.77387857900;"0";Rhein-Sieg-Kreis
"3";"3";"0";6.81266654500;51.21924100200;"0";Düsseldorf
"3";"0";"2";6.61570287400;51.83417301900;"0";Borken
"3";"5";"0";7.67093663500;51.50146335400;"1";Unna
"3";"0";"0";6.88336581900;50.73600820600;"0";Euskirchen
"3";"5";"0";8.04176116600;51.75400630200;"0";Warendorf
"3";"5";"0";6.97088471700;50.81504409600;"1";Rhein-Erft-Kreis
"3";"0";"0";8.13447625900;50.88282845100;"0";Siegen-Wittgenstein
"2";"0";"0";6.77508133000;50.67053203200;"0";Euskirchen
"3";"9";"0";8.14597414300;52.03922909800;"0";Gütersloh
"3";"0";"0";6.21119695000;50.73492071300;"0";Städteregion Aachen
"2";"2";"2";7.57630102800;51.48431309700;"0";Dortmund
"3";"0";"0";6.68682350200;50.93886482500;"0";Rhein-Erft-Kreis
"2";"4";"0";7.87738128200;52.17945451500;"0";Steinfurt
"3";"2";"2";7.01614705500;51.05882986200;"0";Leverkusen
"3";"5";"0";7.55321065800;52.14253041400;"1";Steinfurt
"2";"0";"1";7.92631533400;52.27669200800;"0";Steinfurt
"3";"4";"2";7.32654791600;52.14550814900;"0";Steinfurt
"3";"5";"0";7.89067328400;51.75349159500;"0";Warendorf
"3";"3";"0";6.59127291600;51.81727301600;"0";Borken
"3";"5";"0";6.93614334200;50.91931256300;"0";Köln
"2";"0";"0";8.87994311000;52.28025691900;"1";Minden-Lübbecke
"3";"5";"0";6.16469321400;51.76685800600;"0";Kleve
"3";"5";"0";6.60859344800;51.84408807700;"0";Borken
"3";"1";"0";6.93656337700;51.17589482200;"0";Mettmann
"3";"1";"2";7.40456920900;51.50500645400;"0";Dortmund
"3";"5";"0";6.81282290300;51.19628235400;"0";Düsseldorf
"3";"0";"0";7.27657985700;51.57148995600;"1";Recklinghausen
"3";"0";"0";7.02418227900;51.53340067700;"0";Gelsenkirchen
"2";"0";"2";6.22317483900;51.05525669400;"0";Heinsberg
"3";"5";"0";6.50665396600;51.19124686400;"0";Rhein-Kreis Neuss
"3";"5";"0";6.89578203300;50.82686728200;"0";Rhein-Erft-Kreis
"2";"5";"1";7.20828731600;51.56918495800;"0";Recklinghausen
"3";"0";"0";6.31799734200;51.07934160500;"0";Heinsberg
"3";"4";"0";6.47891203400;50.81028806000;"0";Düren
"3";"5";"0";6.88604764700;50.88415382900;"0";Rhein-Erft-Kreis
"3";"5";"0";7.11939590700;50.79487628800;"0";Rhein-Sieg-Kreis
"3";"5";"2";6.94557801700;50.93667814500;"0";Köln
"3";"0";"0";6.47428415000;50.77111603200;"0";Düren
"3";"3";"0";7.20046129100;50.79461869900;"0";Rhein-Sieg-Kreis
"2";"0";"0";7.63522924900;51.94829420500;"1";Münster
"3";"5";"2";6.92839174900;51.52326969000;"1";Bottrop
"3";"0";"2";7.24724652400;51.45654880200;"0";Bochum
"3";"5";"0";6.27281818600;50.81599201100;"0";Städteregion Aachen
"3";"0";"0";6.09668489300;51.06147401800;"0";Heinsberg
"2";"5";"0";7.58003165600;51.97196153000;"1";Münster
"3";"0";"0";6.79580711700;50.65703858600;"0";Euskirchen
"2";"0";"0";6.98140332100;50.82387863300;"0";Rhein-Erft-Kreis
"3";"0";"0";6.77301959700;50.93886865000;"0";Rhein-Erft-Kreis
"3";"6";"0";7.06771635900;51.10323564800;"0";Rheinisch-Bergischer Kreis
"3";"1";"0";6.65031837800;50.94787951200;"0";Rhein-Erft-Kreis
"3";"5";"0";7.08349816500;50.86951224800;"0";Köln
"3";"0";"2";8.15694389400;51.84193546700;"1";Warendorf
"3";"0";"2";6.95868955800;51.05780617200;"1";Leverkusen
"3";"0";"0";6.99665037000;50.96396576800;"0";Köln
"3";"0";"1";7.07617668500;51.44422568100;"0";Essen
"3";"0";"0";7.03188576000;50.98105162600;"0";Köln
"3";"1";"0";6.25212999800;51.57777209800;"1";Kleve
"3";"6";"0";6.97958934800;50.96698675800;"0";Köln
"3";"0";"0";6.92767737400;50.94207523300;"0";Köln
"3";"1";"0";6.91397412500;51.99370455100;"0";Borken
"3";"0";"0";6.93352798000;50.92728360100;"1";Köln
"3";"0";"2";6.92715136100;50.92410250500;"0";Köln
"3";"5";"0";7.16697712500;50.68478086200;"0";Bonn
"3";"0";"0";7.44931583200;52.30267065300;"1";Steinfurt
"3";"0";"0";6.94323248400;50.90181652100;"0";Köln
"3";"5";"0";7.16560573600;50.69112799600;"0";Bonn
"3";"0";"2";7.09221533000;50.73334640900;"1";Bonn
"3";"7";"0";7.53095339700;51.53097370400;"0";Dortmund
"3";"1";"0";6.40986778300;51.25069469400;"0";Viersen
"2";"8";"0";7.00603916000;50.82823883900;"0";Rhein-Sieg-Kreis
"3";"1";"2";6.83237491300;51.20656840000;"0";Düsseldorf
"3";"5";"0";6.12485146600;50.78951645300;"1";Städteregion Aachen
"3";"4";"0";6.58116905700;51.34129070600;"0";Krefeld
"3";"6";"2";6.80124958700;50.96086880500;"0";Rhein-Erft-Kreis
"2";"0";"0";8.11979799500;51.51002376900;"0";Soest
"3";"0";"0";6.13117583500;51.77370448900;"1";Kleve
"3";"6";"0";7.23262693600;52.09751227900;"0";Borken
"3";"5";"0";6.92003883800;51.47018502200;"0";Essen
"2";"3";"2";6.05202446900;51.00321508100;"0";Heinsberg
"3";"1";"0";8.34245013000;51.67595411200;"0";Soest
"3";"0";"0";6.52640904600;51.24435235100;"0";Viersen
"3";"0";"0";7.65957171000;51.93452253600;"0";Münster
"3";"5";"0";6.94899750600;50.93543741400;"1";Köln
"3";"4";"0";7.16427435500;50.68747085000;"0";Bonn
"2";"8";"2";6.81435571400;52.04233414700;"1";Borken
"2";"0";"0";6.59260412000;51.07130980000;"0";Rhein-Kreis Neuss
"3";"1";"1";7.58979558500;52.27383618900;"1";Steinfurt
"3";"5";"2";6.85264975300;51.47017833200;"0";Oberhausen
"3";"0";"0";6.97687870200;51.53236795400;"1";Bottrop
"3";"5";"0";6.69359190400;51.23888771300;"0";Rhein-Kreis Neuss
"3";"0";"2";6.24236636500;51.84074035600;"0";Kleve
"3";"0";"1";6.59685879000;51.07801317100;"0";Rhein-Kreis Neuss
"3";"0";"0";6.78166969500;50.64859644200;"0";Euskirchen
"3";"0";"2";8.53322844700;52.01716699600;"1";Bielefeld
"2";"0";"0";6.55056110400;51.34682745600;"0";Krefeld
"3";"5";"0";6.63709566200;51.45208772800;"0";Wesel
"3";"4";"0";6.85241119600;51.44554990100;"0";Mülheim an der Ruhr
"3";"3";"0";6.97713486900;51.43636492300;"1";Essen
"2";"0";"0";7.02250687300;51.45546694000;"0";Essen
"3";"0";"0";6.99657655600;51.11098810900;"1";Rheinisch-Bergischer Kreis
"3";"0";"0";6.78665132100;51.35425971400;"0";Duisburg
"3";"0";"0";6.94361060400;51.04961371600;"0";Leverkusen
"3";"5";"2";6.75789715100;51.41635740700;"0";Duisburg
"3";"5";"1";6.75301006400;51.26377758200;"0";Düsseldorf
"3";"0";"2";6.95867326300;51.05781620600;"1";Leverkusen
"2";"0";"0";7.09794621100;51.42994535100;"1";Essen
"3";"8";"2";7.82632517900;52.03378450900;"1";Warendorf
"3";"5";"0";6.76972919200;51.21088973500;"0";Düsseldorf
"2";"0";"0";7.33795237800;51.64452047700;"0";Recklinghausen
"3";"3";"0";8.87187078400;51.93331165600;"0";Lippe
"3";"0";"2";6.95599497000;50.94255303900;"1";Köln
"3";"0";"2";6.93353649900;50.92728657400;"1";Köln
"3";"3";"0";6.79630755000;51.24363736900;"0";Düsseldorf
"3";"0";"0";6.92402243800;50.95236728300;"0";Köln
"3";"0";"2";7.40706718700;52.27911057400;"0";Steinfurt
"3";"5";"0";7.62915228400;51.49997747100;"0";Unna
"3";"1";"2";6.63884775500;51.83931592500;"0";Borken
"3";"4";"0";7.79877108500;51.28584404600;"0";Märkischer Kreis
"3";"0";"0";6.84111127600;51.41445627600;"0";Mülheim an der Ruhr
"3";"5";"0";7.11679443600;50.71607254700;"0";Bonn
"3";"0";"0";7.64884910700;51.97094960500;"0";Münster
"3";"5";"1";6.78095478300;51.43814075200;"1";Duisburg
"2";"5";"0";6.82992738000;51.45586249600;"0";Oberhausen
"3";"0";"0";7.56493304400;51.44369091100;"0";Unna
"3";"1";"1";7.01447453700;51.94985984700;"1";Borken
"3";"0";"0";8.80765100900;52.20630698100;"0";Minden-Lübbecke
"3";"0";"2";6.95868400600;51.05780959100;"1";Leverkusen
"2";"0";"0";7.37995558100;51.70893838200;"0";Coesfeld
"3";"5";"0";7.22396297900;51.54205628200;"0";Herne
"3";"9";"0";6.96951616600;52.09114251100;"0";Borken
"3";"0";"0";8.73955062600;51.74886033900;"1";Paderborn
"3";"6";"0";6.54642300400;51.50239840400;"0";Wesel
"3";"6";"0";6.15895521500;50.87152365100;"0";Städteregion Aachen
"3";"5";"0";7.14515035300;50.69263991400;"0";Bonn
"3";"2";"0";7.18741105500;52.21029686000;"0";Steinfurt
"3";"0";"2";7.27325462700;51.50409739300;"0";Bochum
"3";"5";"1";6.91072454400;51.54223808800;"0";Bottrop
"3";"5";"0";7.68771055900;51.54092032400;"0";Unna
"3";"5";"2";6.59954126600;51.84178997400;"0";Borken
"3";"5";"0";7.17093514900;51.51067548300;"0";Herne
"3";"5";"0";6.87383209200;51.16901508000;"0";Düsseldorf
"3";"5";"0";7.04531939500;52.18113504700;"0";Borken
"3";"3";"0";7.78766440700;51.67274597700;"0";Hamm
"3";"3";"0";7.00781509300;51.42904895000;"0";Essen
"3";"5";"0";7.23192124400;52.09474201700;"0";Borken
"3";"0";"0";6.08515099600;50.77452051400;"1";Städteregion Aachen
"2";"5";"2";7.62176016200;51.94277113900;"1";Münster
"3";"1";"0";6.60202676400;51.34194142800;"0";Krefeld
"3";"0";"0";7.00681894900;52.07926407100;"1";Borken
"3";"0";"0";8.43761698000;51.81055838700;"1";Gütersloh
"3";"5";"0";7.57789568200;51.96933577000;"1";Münster
"3";"5";"0";6.90597308200;51.01178442200;"0";Köln
"3";"5";"0";7.55174509100;51.94844950500;"1";Münster
"2";"0";"0";7.04652785000;50.92812045200;"0";Köln
"3";"3";"0";7.58027226700;51.93122935300;"0";Münster
"2";"5";"0";7.09875466700;50.73093563200;"0";Bonn
"3";"5";"0";7.42485101400;52.27466399600;"1";Steinfurt
"3";"3";"2";6.76911499400;51.21269864300;"1";Düsseldorf
"3";"5";"2";6.74433720300;51.15945983900;"0";Rhein-Kreis Neuss
"3";"0";"1";6.37016835800;50.92898930400;"1";Düren
"3";"0";"0";6.71871107700;51.15289400600;"0";Rhein-Kreis Neuss
"3";"5";"0";6.78770765500;50.65659282400;"0";Euskirchen
"3";"0";"1";7.53530124300;51.60312744200;"1";Unna
"3";"0";"2";7.47543283100;51.50231733700;"0";Dortmund
"3";"0";"0";6.58383896100;51.33779411700;"0";Krefeld
"2";"0";"0";7.22218515800;50.94780033900;"1";Rheinisch-Bergischer Kreis
"3";"2";"0";7.01846634900;51.57950531200;"0";Gelsenkirchen
"3";"5";"0";8.04745634800;51.75043285300;"0";Warendorf
"3";"3";"0";7.12242784700;50.99853684600;"0";Rheinisch-Bergischer Kreis
"3";"5";"1";6.75273805700;51.23093603700;"0";Düsseldorf
"3";"5";"0";7.15525409000;51.24328764200;"1";Wuppertal
"3";"0";"2";7.88403287900;51.76312547600;"1";Warendorf
"3";"2";"2";6.92381169200;51.02773354200;"0";Köln
"3";"5";"0";6.02023585400;50.83635577800;"0";Städteregion Aachen
"2";"5";"0";7.52340788300;52.17552074900;"0";Steinfurt
"3";"1";"0";6.88395483000;50.88989574500;"0";Rhein-Erft-Kreis
"3";"1";"0";6.92734942100;51.98705356000;"1";Borken
"3";"5";"2";7.44407745100;51.47405243100;"1";Dortmund
"3";"5";"2";6.91469159100;51.99749383900;"1";Borken
"3";"0";"0";6.91608139700;50.96856507500;"0";Köln
"3";"0";"0";6.22468563100;51.05005573900;"1";Heinsberg
"2";"0";"2";6.95647112300;50.91686121900;"1";Köln
"3";"5";"0";6.96937227300;50.97480240200;"0";Köln
"3";"3";"1";7.88711607000;51.74802374800;"0";Warendorf
"3";"5";"0";6.96043369800;50.91835811300;"0";Köln
"3";"8";"0";7.67373607000;52.02693035200;"1";Münster
"3";"2";"0";7.21649874500;51.48192943200;"0";Bochum
"2";"5";"0";6.99003399900;51.56429019000;"1";Recklinghausen
"3";"6";"0";7.82279977500;51.70895469100;"0";Hamm
"3";"5";"1";7.03876574100;51.34780423100;"1";Mettmann
"3";"0";"2";7.13991611000;50.81028469500;"1";Rhein-Sieg-Kreis
"3";"0";"2";6.61994144500;51.22157587800;"0";Rhein-Kreis Neuss
"3";"5";"0";6.64263405300;51.83752217000;"0";Borken
"2";"5";"0";6.68264390700;51.03640731900;"0";Rhein-Kreis Neuss
"3";"5";"0";6.75006247900;51.31824206200;"0";Düsseldorf
"3";"5";"0";7.01144658800;51.07033768500;"1";Leverkusen
"3";"0";"0";6.69863916500;51.19423789100;"0";Rhein-Kreis Neuss
"3";"5";"0";7.00159208400;50.94583255000;"0";Köln
"3";"5";"0";6.61089373600;51.83546255200;"0";Borken
"3";"0";"0";6.83212923700;51.76967862300;"0";Borken
"3";"1";"0";6.55699347100;51.33661111900;"0";Krefeld
"3";"0";"0";6.94580278700;50.98117583100;"0";Köln
"3";"0";"0";6.54354198000;51.33980127500;"1";Krefeld
"3";"2";"0";7.05769334000;50.70719708500;"1";Bonn
"3";"5";"0";8.06728410700;51.40464295500;"0";Hochsauerlandkreis
"3";"6";"0";6.61193970700;51.33170368800;"0";Krefeld
"3";"5";"0";6.60666464800;51.69446146600;"1";Wesel
"3";"0";"0";7.12936632600;50.80733488700;"0";Rhein-Sieg-Kreis
"3";"0";"0";6.94813240000;51.10522026100;"1";Mettmann
"3";"4";"0";6.96004198600;50.97661424100;"0";Köln
"3";"0";"0";6.25117821300;51.83654328300;"1";Kleve
"3";"5";"1";6.78347106400;51.07367371400;"0";Rhein-Kreis Neuss
"2";"8";"0";7.64942256200;51.95221187500;"0";Münster
"3";"4";"2";6.72264502600;51.15656599100;"0";Rhein-Kreis Neuss
"3";"5";"0";6.69056372100;51.18116119400;"1";Rhein-Kreis Neuss
"3";"5";"0";6.97576197700;51.47342001100;"0";Essen
"3";"5";"2";6.66653465400;51.19699905700;"0";Rhein-Kreis Neuss
"3";"5";"2";7.39965657400;51.62319785100;"0";Recklinghausen
"3";"0";"2";6.61994197900;51.22157708800;"0";Rhein-Kreis Neuss
"3";"0";"2";7.17267331800;51.92055467600;"0";Coesfeld
"3";"0";"2";6.42219937300;51.21586054700;"1";Mönchengladbach
"2";"0";"0";7.01795406900;51.59518747500;"0";Gelsenkirchen
"3";"0";"1";8.38041234700;51.88768443500;"0";Gütersloh
"2";"6";"0";6.52784376800;51.32951668600;"0";Krefeld
"2";"0";"2";7.15528633300;51.18522021600;"0";Remscheid
"3";"0";"0";6.76937686900;51.53164485200;"0";Duisburg
"3";"5";"2";6.85971146400;51.18747921500;"1";Düsseldorf
"3";"0";"0";6.76872616700;51.53193529200;"0";Duisburg
"3";"0";"2";6.90891628000;50.91933034600;"0";Köln
"3";"3";"0";7.79071234600;51.66767002600;"0";Hamm
"2";"0";"0";8.73880131500;51.72518211800;"0";Paderborn
"3";"5";"0";6.39674907800;51.17220017100;"0";Mönchengladbach
"3";"3";"0";8.66200108500;52.12464901000;"0";Herford
"3";"5";"0";8.41966481500;51.80523821600;"0";Gütersloh
"3";"5";"2";6.84259858600;51.20730918400;"1";Düsseldorf
"3";"2";"0";7.37189012300;52.24249679100;"0";Steinfurt
"3";"5";"0";7.12309638200;50.81247028300;"0";Rhein-Sieg-Kreis
"3";"5";"0";6.73406151400;51.23632887900;"1";Düsseldorf
"3";"0";"0";7.13581503800;51.25142843100;"0";Wuppertal
"3";"0";"0";8.51745664200;52.03068508300;"1";Bielefeld
"3";"5";"0";7.47401641000;51.70077185000;"1";Unna
"3";"5";"2";6.60571675900;51.12589739100;"0";Rhein-Kreis Neuss
"2";"3";"2";8.56451903600;51.39424005100;"1";Hochsauerlandkreis
"3";"0";"0";6.43981009100;51.19215608700;"0";Mönchengladbach
"3";"0";"0";6.07993117900;50.77004021200;"1";Städteregion Aachen
"3";"5";"0";7.40254675500;51.62881178900;"0";Recklinghausen
"3";"5";"0";8.02129140800;51.42531190400;"0";Hochsauerlandkreis
"3";"5";"2";6.79970922100;51.26681878400;"0";Düsseldorf
"3";"0";"1";7.76480630000;51.38975890400;"1";Märkischer Kreis
"3";"5";"0";6.14109890600;50.91170504300;"0";Heinsberg
"3";"5";"2";7.91635123600;51.55287810200;"0";Soest
"3";"6";"0";7.89315028900;51.76071945700;"0";Warendorf
"2";"5";"2";7.20285003100;51.52386329300;"0";Herne
"3";"5";"0";7.68526661700;51.91433838100;"1";Münster
"3";"6";"0";6.99242161100;51.06709229800;"0";Leverkusen
"3";"5";"0";8.10703402100;51.91404979400;"0";Warendorf
"3";"5";"2";6.81481047300;51.23606899300;"1";Düsseldorf
"3";"5";"2";6.59884685000;51.84936844600;"0";Borken
"3";"0";"0";8.44272586800;51.87858500300;"1";Gütersloh
"3";"0";"0";6.55288890500;51.19526515800;"0";Rhein-Kreis Neuss
"3";"5";"0";7.32945190300;52.15775964100;"0";Steinfurt
"3";"0";"2";6.61612138800;51.83480519400;"0";Borken
"3";"5";"0";6.96615020900;50.89786517500;"0";Köln
"2";"2";"0";6.79014423900;51.22817104900;"0";Düsseldorf
"3";"5";"0";7.01007164100;51.95540668900;"0";Borken
"3";"0";"0";6.60667516800;51.19743755900;"0";Rhein-Kreis Neuss
"3";"1";"1";7.81903863700;51.67485143300;"0";Hamm
"3";"0";"0";6.09841570200;51.06410255800;"0";Heinsberg
"3";"0";"0";7.42153115100;51.34739941600;"0";Hagen
"3";"7";"0";7.37020346000;52.24462881800;"0";Steinfurt
"3";"0";"0";6.88348011500;51.31293552400;"0";Mettmann
"3";"1";"0";7.17060235100;50.68231813500;"0";Bonn
"3";"5";"0";7.64082505300;51.90522515500;"0";Münster
"3";"3";"0";6.88441078800;50.88228032300;"0";Rhein-Erft-Kreis
"3";"0";"0";6.42753647600;51.36036787600;"0";Viersen
"3";"0";"0";6.11884669600;50.77167549300;"0";Städteregion Aachen
"2";"6";"2";6.76728239300;51.21091732500;"1";Düsseldorf
"2";"5";"0";6.77946966800;51.07770552800;"0";Rhein-Kreis Neuss
"3";"6";"0";6.89665322700;51.11761592000;"0";Mettmann
"3";"5";"0";6.63052583500;51.27821268000;"0";Rhein-Kreis Neuss
"3";"1";"0";6.90629332500;50.96781114600;"0";Köln
"3";"1";"2";7.03192364800;51.44840151200;"0";Essen
"2";"0";"2";6.80364546900;51.17138746900;"0";Düsseldorf
"3";"5";"0";6.85652554800;51.30261958300;"0";Mettmann
"3";"5";"0";6.44896291500;51.22222477500;"0";Mönchengladbach
"3";"5";"2";6.95140195000;50.93902698300;"0";Köln
"3";"5";"0";6.70472285700;51.40648783400;"0";Duisburg
"1";"0";"2";8.53322716000;52.01716534800;"0";Bielefeld
"2";"5";"2";6.75750256400;51.20700863600;"0";Düsseldorf
"3";"3";"0";6.62870451100;51.84961107800;"0";Borken
"3";"4";"0";6.79591934900;51.23035292200;"0";Düsseldorf
"2";"5";"0";7.42086296800;52.27264919400;"0";Steinfurt
"2";"5";"0";8.49573202200;51.87291159300;"0";Gütersloh
"3";"0";"0";6.86510970900;51.29604153100;"0";Mettmann
"3";"1";"0";6.97440418100;51.58211049100;"0";Recklinghausen
"3";"7";"2";8.32105380700;51.83755068500;"0";Gütersloh
"3";"5";"0";6.06247985100;50.98203707400;"0";Heinsberg
"3";"0";"0";8.37243768900;51.90397701600;"0";Gütersloh
"3";"0";"2";7.07966969000;51.45429691400;"0";Essen
"3";"5";"1";6.80040648400;50.96059966300;"0";Rhein-Erft-Kreis
"3";"0";"2";6.81853293500;50.99783672200;"0";Rhein-Erft-Kreis
"2";"3";"2";7.20299461100;51.13267345800;"0";Rheinisch-Bergischer Kreis
"3";"0";"2";6.92601019200;50.92373732100;"0";Köln
"3";"4";"2";6.78176995800;51.12240557300;"0";Rhein-Kreis Neuss
"3";"0";"2";8.60791344700;52.30242131900;"0";Minden-Lübbecke
"3";"4";"0";6.54866169200;51.50139721800;"0";Wesel
"2";"0";"0";8.87231932100;51.94265589700;"0";Lippe
"3";"1";"1";8.55716229300;52.02231520800;"0";Bielefeld
"3";"5";"0";7.52378012500;52.18217772200;"0";Steinfurt
"3";"4";"0";6.73938327600;51.19827484100;"0";Düsseldorf
"3";"5";"0";6.79727920300;51.24175017600;"0";Düsseldorf
"3";"5";"1";6.59247806200;51.83663140200;"0";Borken
"3";"0";"0";7.27905795100;51.83322665500;"1";Coesfeld
"3";"5";"0";6.69704222200;51.83597322700;"0";Borken
"3";"5";"0";6.83991573000;51.09155493200;"0";Rhein-Kreis Neuss
"3";"5";"0";7.75995765300;51.59867394000;"0";Unna
"3";"5";"0";7.57212456200;51.96903235400;"1";Münster
"3";"5";"0";6.61569775400;51.83492226300;"0";Borken
"3";"5";"0";7.94231338100;51.80708683200;"0";Warendorf
"3";"3";"0";6.63078692400;51.83798043700;"0";Borken
"2";"0";"0";7.67362494900;51.94707110300;"0";Münster
"3";"5";"0";7.12329650000;51.64857685800;"0";Recklinghausen
"3";"0";"0";6.95017003100;51.44748399200;"0";Mülheim an der Ruhr
"2";"2";"0";7.62996254600;51.61551080100;"0";Unna
"2";"8";"2";6.88704992000;50.95542165400;"0";Köln
"3";"5";"0";6.99202594900;51.57177005300;"0";Recklinghausen
"2";"0";"2";6.18499878500;50.77346028200;"0";Städteregion Aachen
"3";"0";"0";6.73897417000;51.51850254700;"0";Duisburg
"3";"0";"0";7.22708845800;51.57724052300;"2";Recklinghausen
"3";"0";"0";6.65636724600;51.44712435800;"0";Wesel
"3";"5";"0";6.90457099000;50.99753952400;"0";Köln
"3";"1";"0";7.14968893600;51.47218678200;"0";Bochum
"3";"0";"0";6.75734323400;51.37773101800;"0";Duisburg
